Descripción del servicio,ID de servicio,Costo ($),Descuentos ($),Promociones y otros productos ($),Subtotal sin redondear ($),Subtotal ($),Cambio porcentual en el subtotal en comparación con el período anterior,start_date,end_date
Cloud Composer,1992-3666-B975,81.59,0.0,0.0,81.594894,81.59,0%,2024-12-30,2025-01-05
Compute Engine,6F81-5844-456A,67.75,0.0,0.0,67.751694,67.75,0%,2024-12-30,2025-01-05
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623857,15.62,0%,2024-12-30,2025-01-05
Cloud Monitoring,58CD-E7C3-72CA,5.97,0.0,0.0,5.966409,5.97,-27%,2024-12-30,2025-01-05
Networking,E505-1604-58F8,7.37,-1.41,0.0,5.957025,5.96,0%,2024-12-30,2025-01-05
BigQuery,24E6-581D-38E5,1.85,0.0,0.0,1.854283,1.85,58%,2024-12-30,2025-01-05
Cloud Logging,5490-F7B7-8DF6,1.63,0.0,0.0,1.634946,1.63,366%,2024-12-30,2025-01-05
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923854,0.92,0%,2024-12-30,2025-01-05
Cloud Storage,95FF-2EF5-5EA1,0.81,0.0,0.0,0.807404,0.81,-1%,2024-12-30,2025-01-05
Cloud Run,152E-C115-5142,2.21,-1.58,0.0,0.625511,0.63,-71%,2024-12-30,2025-01-05
Artifact Registry,149C-F9EC-3994,0.16,0.0,0.0,0.16363,0.16,7%,2024-12-30,2025-01-05
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083928,0.08,0%,2024-12-30,2025-01-05
Cloud Composer,1992-3666-B975,81.59,0.0,0.0,81.593991,81.59,0%,2025-01-06,2025-01-12
Compute Engine,6F81-5844-456A,67.95,0.0,0.0,67.953252,67.95,0%,2025-01-06,2025-01-12
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623833,15.62,0%,2025-01-06,2025-01-12
Cloud Monitoring,58CD-E7C3-72CA,8.15,0.0,0.0,8.154089,8.15,37%,2025-01-06,2025-01-12
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.952722,5.95,0%,2025-01-06,2025-01-12
BigQuery,24E6-581D-38E5,1.56,0.0,0.0,1.560496,1.56,-16%,2025-01-06,2025-01-12
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923824,0.92,0%,2025-01-06,2025-01-12
Cloud Storage,95FF-2EF5-5EA1,0.8,0.0,0.0,0.796239,0.8,-1%,2025-01-06,2025-01-12
Cloud Run,152E-C115-5142,2.22,-1.91,0.0,0.314181,0.31,-51%,2025-01-06,2025-01-12
Artifact Registry,149C-F9EC-3994,0.18,0.0,0.0,0.176062,0.18,13%,2025-01-06,2025-01-12
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083904,0.08,0%,2025-01-06,2025-01-12
Cloud Composer,1992-3666-B975,81.59,0.0,0.0,81.593083,81.59,0%,2025-01-13,2025-01-19
Compute Engine,6F81-5844-456A,67.92,0.0,0.0,67.915729,67.92,0%,2025-01-13,2025-01-19
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623861,15.62,0%,2025-01-13,2025-01-19
Cloud Monitoring,58CD-E7C3-72CA,8.15,0.0,0.0,8.154856,8.15,0%,2025-01-13,2025-01-19
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.950144,5.95,0%,2025-01-13,2025-01-19
BigQuery,24E6-581D-38E5,1.49,0.0,0.0,1.493633,1.49,-4%,2025-01-13,2025-01-19
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923851,0.92,0%,2025-01-13,2025-01-19
Cloud Storage,95FF-2EF5-5EA1,0.8,0.0,0.0,0.803427,0.8,0%,2025-01-13,2025-01-19
Cloud Run,152E-C115-5142,2.52,-1.72,0.0,0.794521,0.79,155%,2025-01-13,2025-01-19
Artifact Registry,149C-F9EC-3994,0.2,0.0,0.0,0.19633,0.2,11%,2025-01-13,2025-01-19
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083919,0.08,0%,2025-01-13,2025-01-19
Cloud Composer,1992-3666-B975,81.6,0.0,0.0,81.595266,81.6,0%,2025-01-20,2025-01-26
Compute Engine,6F81-5844-456A,67.95,0.0,0.0,67.949337,67.95,0%,2025-01-20,2025-01-26
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623862,15.62,0%,2025-01-20,2025-01-26
Cloud Monitoring,58CD-E7C3-72CA,8.15,0.0,0.0,8.154762,8.15,0%,2025-01-20,2025-01-26
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.953045,5.95,0%,2025-01-20,2025-01-26
Cloud Run,152E-C115-5142,2.51,0.0,0.0,2.514755,2.51,218%,2025-01-20,2025-01-26
BigQuery,24E6-581D-38E5,1.22,0.0,0.0,1.219351,1.22,-18%,2025-01-20,2025-01-26
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923855,0.92,0%,2025-01-20,2025-01-26
Cloud Storage,95FF-2EF5-5EA1,0.81,0.0,0.0,0.809028,0.81,1%,2025-01-20,2025-01-26
Artifact Registry,149C-F9EC-3994,0.2,0.0,0.0,0.203684,0.2,0%,2025-01-20,2025-01-26
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083925,0.08,0%,2025-01-20,2025-01-26
Cloud Composer,1992-3666-B975,81.6,0.0,0.0,81.604992,81.6,0%,2025-01-27,2025-02-02
Compute Engine,6F81-5844-456A,64.32,0.0,0.0,64.319046,64.32,-5%,2025-01-27,2025-02-02
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623863,15.62,0%,2025-01-27,2025-02-02
Cloud Monitoring,58CD-E7C3-72CA,6.06,0.0,0.0,6.05651,6.06,-26%,2025-01-27,2025-02-02
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.943577,5.94,0%,2025-01-27,2025-02-02
Cloud Run,152E-C115-5142,2.47,-0.71,0.0,1.761212,1.76,-30%,2025-01-27,2025-02-02
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.952139,0.95,3%,2025-01-27,2025-02-02
BigQuery,24E6-581D-38E5,0.81,0.0,0.0,0.810227,0.81,-34%,2025-01-27,2025-02-02
Cloud Storage,95FF-2EF5-5EA1,0.81,0.0,0.0,0.806077,0.81,0%,2025-01-27,2025-02-02
Artifact Registry,149C-F9EC-3994,0.23,0.0,0.0,0.226411,0.23,15%,2025-01-27,2025-02-02
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086512,0.09,13%,2025-01-27,2025-02-02
Cloud Composer,1992-3666-B975,81.63,0.0,0.0,81.634981,81.63,0%,2025-02-03,2025-02-09
Compute Engine,6F81-5844-456A,65.46,0.0,0.0,65.460528,65.46,2%,2025-02-03,2025-02-09
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62387,15.62,0%,2025-02-03,2025-02-09
Cloud Monitoring,58CD-E7C3-72CA,8.15,0.0,0.0,8.154644,8.15,34%,2025-02-03,2025-02-09
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.941253,5.94,0%,2025-02-03,2025-02-09
Notebooks,D73B-5EEA-8215,1.02,0.0,0.0,1.022848,1.02,7%,2025-02-03,2025-02-09
BigQuery,24E6-581D-38E5,0.9,0.0,0.0,0.902945,0.9,11%,2025-02-03,2025-02-09
Cloud Storage,95FF-2EF5-5EA1,0.77,0.0,0.0,0.774422,0.77,-5%,2025-02-03,2025-02-09
Artifact Registry,149C-F9EC-3994,0.25,0.0,0.0,0.249745,0.25,9%,2025-02-03,2025-02-09
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.092949,0.09,0%,2025-02-03,2025-02-09
Cloud Run,152E-C115-5142,2.46,-2.38,0.0,0.078603,0.08,-95%,2025-02-03,2025-02-09
Cloud Composer,1992-3666-B975,81.64,0.0,0.0,81.635791,81.64,0%,2025-02-10,2025-02-16
Compute Engine,6F81-5844-456A,65.5,0.0,0.0,65.497169,65.5,0%,2025-02-10,2025-02-16
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623887,15.62,0%,2025-02-10,2025-02-16
Cloud Monitoring,58CD-E7C3-72CA,8.15,0.0,0.0,8.154589,8.15,0%,2025-02-10,2025-02-16
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.942935,5.94,0%,2025-02-10,2025-02-16
Notebooks,D73B-5EEA-8215,1.02,0.0,0.0,1.022868,1.02,0%,2025-02-10,2025-02-16
BigQuery,24E6-581D-38E5,0.85,0.0,0.0,0.846526,0.85,-6%,2025-02-10,2025-02-16
Cloud Storage,95FF-2EF5-5EA1,0.81,0.0,0.0,0.806542,0.81,5%,2025-02-10,2025-02-16
Cloud Run,152E-C115-5142,2.45,-1.69,0.0,0.759679,0.76,850%,2025-02-10,2025-02-16
Artifact Registry,149C-F9EC-3994,0.25,0.0,0.0,0.249753,0.25,0%,2025-02-10,2025-02-16
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.092964,0.09,0%,2025-02-10,2025-02-16
Cloud Composer,1992-3666-B975,81.63,0.0,0.0,81.630772,81.63,0%,2025-02-17,2025-02-23
Compute Engine,6F81-5844-456A,65.5,0.0,0.0,65.49746,65.5,0%,2025-02-17,2025-02-23
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623852,15.62,0%,2025-02-17,2025-02-23
Cloud Monitoring,58CD-E7C3-72CA,8.36,0.0,0.0,8.358296,8.36,3%,2025-02-17,2025-02-23
Networking,E505-1604-58F8,7.35,-1.4,0.0,5.94331,5.94,0%,2025-02-17,2025-02-23
Cloud Run,152E-C115-5142,2.46,-0.43,0.0,2.029463,2.03,167%,2025-02-17,2025-02-23
Notebooks,D73B-5EEA-8215,1.02,0.0,0.0,1.022858,1.02,0%,2025-02-17,2025-02-23
Cloud Storage,95FF-2EF5-5EA1,0.77,0.0,0.0,0.772215,0.77,-5%,2025-02-17,2025-02-23
BigQuery,24E6-581D-38E5,0.71,0.0,0.0,0.707953,0.71,-16%,2025-02-17,2025-02-23
Artifact Registry,149C-F9EC-3994,0.25,0.0,0.0,0.24974,0.25,0%,2025-02-17,2025-02-23
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.092961,0.09,0%,2025-02-17,2025-02-23
Cloud Composer,1992-3666-B975,81.62,0.0,0.0,81.618864,81.62,0%,2025-02-24,2025-03-02
Compute Engine,6F81-5844-456A,64.86,0.0,0.0,64.864873,64.86,-1%,2025-02-24,2025-03-02
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623843,15.62,0%,2025-02-24,2025-03-02
Cloud Monitoring,58CD-E7C3-72CA,6.45,0.0,0.0,6.452867,6.45,-23%,2025-02-24,2025-03-02
Networking,E505-1604-58F8,7.36,-1.42,0.0,5.940246,5.94,0%,2025-02-24,2025-03-02
Cloud Run,152E-C115-5142,2.47,-0.71,0.0,1.758253,1.76,-13%,2025-02-24,2025-03-02
Notebooks,D73B-5EEA-8215,0.99,0.0,0.0,0.99494,0.99,-3%,2025-02-24,2025-03-02
Cloud Storage,95FF-2EF5-5EA1,0.8,0.0,0.0,0.796214,0.8,4%,2025-02-24,2025-03-02
BigQuery,24E6-581D-38E5,0.73,0.0,0.0,0.734785,0.73,3%,2025-02-24,2025-03-02
Artifact Registry,149C-F9EC-3994,0.24,0.0,0.0,0.242934,0.24,-4%,2025-02-24,2025-03-02
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.090434,0.09,0%,2025-02-24,2025-03-02
Cloud Composer,1992-3666-B975,81.11,0.0,0.0,81.105326,81.11,-1%,2025-03-03,2025-03-09
Compute Engine,6F81-5844-456A,63.76,0.0,0.0,63.75706,63.76,-2%,2025-03-03,2025-03-09
Kubernetes Engine,CCD8-9BF1-090E,15.53,0.0,0.0,15.530911,15.53,-1%,2025-03-03,2025-03-09
Cloud Monitoring,58CD-E7C3-72CA,8.57,0.0,0.0,8.569851,8.57,33%,2025-03-03,2025-03-09
Networking,E505-1604-58F8,7.31,-1.4,0.0,5.908346,5.91,-1%,2025-03-03,2025-03-09
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.919608,0.92,-7%,2025-03-03,2025-03-09
Cloud Storage,95FF-2EF5-5EA1,0.8,0.0,0.0,0.800177,0.8,0%,2025-03-03,2025-03-09
BigQuery,24E6-581D-38E5,0.75,0.0,0.0,0.747887,0.75,3%,2025-03-03,2025-03-09
Artifact Registry,149C-F9EC-3994,0.22,0.0,0.0,0.224545,0.22,-8%,2025-03-03,2025-03-09
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.08358,0.08,-11%,2025-03-03,2025-03-09
Cloud Run,152E-C115-5142,2.45,-2.38,0.0,0.075923,0.08,-95%,2025-03-03,2025-03-09
Cloud Composer,1992-3666-B975,81.54,0.0,0.0,81.543744,81.54,1%,2025-03-10,2025-03-16
Compute Engine,6F81-5844-456A,63.08,0.0,0.0,63.075858,63.08,-1%,2025-03-10,2025-03-16
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623901,15.62,1%,2025-03-10,2025-03-16
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.621022,8.62,1%,2025-03-10,2025-03-16
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.94183,5.94,1%,2025-03-10,2025-03-16
Notebooks,D73B-5EEA-8215,0.93,0.0,0.0,0.925122,0.93,1%,2025-03-10,2025-03-16
Cloud Run,152E-C115-5142,2.45,-1.69,0.0,0.758752,0.76,850%,2025-03-10,2025-03-16
Cloud Storage,95FF-2EF5-5EA1,0.74,0.0,0.0,0.744342,0.74,-7%,2025-03-10,2025-03-16
BigQuery,24E6-581D-38E5,0.68,0.0,0.0,0.675086,0.68,-9%,2025-03-10,2025-03-16
Artifact Registry,149C-F9EC-3994,0.23,0.0,0.0,0.225886,0.23,5%,2025-03-10,2025-03-16
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.084083,0.08,0%,2025-03-10,2025-03-16
Cloud Composer,1992-3666-B975,81.55,0.0,0.0,81.546651,81.55,0%,2025-03-17,2025-03-23
Compute Engine,6F81-5844-456A,63.08,0.0,0.0,63.082697,63.08,0%,2025-03-17,2025-03-23
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623911,15.62,0%,2025-03-17,2025-03-23
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.62251,8.62,0%,2025-03-17,2025-03-23
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.942648,5.94,0%,2025-03-17,2025-03-23
Cloud Run,152E-C115-5142,2.47,-0.43,0.0,2.035936,2.04,168%,2025-03-17,2025-03-23
Notebooks,D73B-5EEA-8215,0.93,0.0,0.0,0.925112,0.93,0%,2025-03-17,2025-03-23
Cloud Storage,95FF-2EF5-5EA1,0.73,0.0,0.0,0.731764,0.73,-1%,2025-03-17,2025-03-23
BigQuery,24E6-581D-38E5,0.73,0.0,0.0,0.729142,0.73,7%,2025-03-17,2025-03-23
Artifact Registry,149C-F9EC-3994,0.23,0.0,0.0,0.225889,0.23,0%,2025-03-17,2025-03-23
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.084087,0.08,0%,2025-03-17,2025-03-23
Cloud Composer,1992-3666-B975,81.55,0.0,0.0,81.548269,81.55,0%,2025-03-24,2025-03-30
Compute Engine,6F81-5844-456A,63.1,0.0,0.0,63.102981,63.1,0%,2025-03-24,2025-03-30
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623873,15.62,0%,2025-03-24,2025-03-30
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.622232,8.62,0%,2025-03-24,2025-03-30
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.942647,5.94,0%,2025-03-24,2025-03-30
Cloud Run,152E-C115-5142,2.49,0.0,0.0,2.493612,2.49,22%,2025-03-24,2025-03-30
Notebooks,D73B-5EEA-8215,0.93,0.0,0.0,0.925113,0.93,0%,2025-03-24,2025-03-30
BigQuery,24E6-581D-38E5,0.85,0.0,0.0,0.85387,0.85,16%,2025-03-24,2025-03-30
Cloud Storage,95FF-2EF5-5EA1,0.73,0.0,0.0,0.733231,0.73,0%,2025-03-24,2025-03-30
Artifact Registry,149C-F9EC-3994,0.23,0.0,0.0,0.225892,0.23,0%,2025-03-24,2025-03-30
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.08408,0.08,0%,2025-03-24,2025-03-30
Cloud Composer,1992-3666-B975,81.56,0.0,0.0,81.557874,81.56,0%,2025-03-31,2025-04-06
BigQuery,24E6-581D-38E5,70.49,0.0,0.0,70.488492,70.49,8193%,2025-03-31,2025-04-06
Compute Engine,6F81-5844-456A,63.22,0.0,0.0,63.217493,63.22,0%,2025-03-31,2025-04-06
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623902,15.62,0%,2025-03-31,2025-04-06
Cloud Monitoring,58CD-E7C3-72CA,6.45,0.0,0.0,6.453733,6.45,-25%,2025-03-31,2025-04-06
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.941249,5.94,0%,2025-03-31,2025-04-06
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.950445,0.95,2%,2025-03-31,2025-04-06
Cloud Storage,95FF-2EF5-5EA1,0.75,0.0,0.0,0.748912,0.75,3%,2025-03-31,2025-04-06
Cloud Run,152E-C115-5142,2.53,-2.18,0.0,0.352056,0.35,-86%,2025-03-31,2025-04-06
