Descripción del servicio,ID de servicio,Costo ($),Descuentos ($),Promociones y otros productos ($),Subtotal sin redondear ($),Subtotal ($),Cambio porcentual en el subtotal en comparación con el período anterior,start_date,end_date
Artifact Registry,149C-F9EC-3994,0.3,0.0,0.0,0.30132,0.3,30%,2025-03-31,2025-04-06
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086386,0.09,13%,2025-03-31,2025-04-06
BigQuery,24E6-581D-38E5,91.43,0.0,0.0,91.432941,91.43,30%,2025-04-07,2025-04-13
Cloud Composer,1992-3666-B975,81.56,0.0,0.0,81.557258,81.56,0%,2025-04-07,2025-04-13
Compute Engine,6F81-5844-456A,63.65,0.0,0.0,63.648072,63.65,1%,2025-04-07,2025-04-13
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623898,15.62,0%,2025-04-07,2025-04-13
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.622112,8.62,34%,2025-04-07,2025-04-13
Networking,E505-1604-58F8,7.37,-1.41,0.0,5.956121,5.96,0%,2025-04-07,2025-04-13
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.95467,0.95,0%,2025-04-07,2025-04-13
Cloud Storage,95FF-2EF5-5EA1,0.83,0.0,0.0,0.827021,0.83,11%,2025-04-07,2025-04-13
Cloud Run,152E-C115-5142,2.32,-1.82,0.0,0.500235,0.5,43%,2025-04-07,2025-04-13
Artifact Registry,149C-F9EC-3994,0.33,0.0,0.0,0.331295,0.33,10%,2025-04-07,2025-04-13
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086766,0.09,0%,2025-04-07,2025-04-13
Cloud Composer,1992-3666-B975,81.56,0.0,0.0,81.558287,81.56,0%,2025-04-14,2025-04-20
Compute Engine,6F81-5844-456A,63.61,0.0,0.0,63.612571,63.61,0%,2025-04-14,2025-04-20
BigQuery,24E6-581D-38E5,42.34,0.0,0.0,42.33818,42.34,-54%,2025-04-14,2025-04-20
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623858,15.62,0%,2025-04-14,2025-04-20
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.623014,8.62,0%,2025-04-14,2025-04-20
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.955675,5.96,0%,2025-04-14,2025-04-20
Cloud Run,152E-C115-5142,2.31,-1.18,0.0,1.126471,1.13,126%,2025-04-14,2025-04-20
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.95467,0.95,0%,2025-04-14,2025-04-20
Cloud Storage,95FF-2EF5-5EA1,0.78,0.0,0.0,0.782443,0.78,-6%,2025-04-14,2025-04-20
Artifact Registry,149C-F9EC-3994,0.34,0.0,0.0,0.338102,0.34,3%,2025-04-14,2025-04-20
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086778,0.09,0%,2025-04-14,2025-04-20
Cloud Composer,1992-3666-B975,81.55,0.0,0.0,81.554576,81.55,0%,2025-04-21,2025-04-27
Compute Engine,6F81-5844-456A,63.56,0.0,0.0,63.562351,63.56,0%,2025-04-21,2025-04-27
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623906,15.62,0%,2025-04-21,2025-04-27
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.621983,8.62,0%,2025-04-21,2025-04-27
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.951878,5.95,0%,2025-04-21,2025-04-27
Cloud Run,152E-C115-5142,2.29,0.0,0.0,2.285212,2.29,103%,2025-04-21,2025-04-27
BigQuery,24E6-581D-38E5,1.89,0.0,0.0,1.893991,1.89,-96%,2025-04-21,2025-04-27
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.954673,0.95,0%,2025-04-21,2025-04-27
Cloud Storage,95FF-2EF5-5EA1,0.79,0.0,0.0,0.791588,0.79,1%,2025-04-21,2025-04-27
Artifact Registry,149C-F9EC-3994,0.34,0.0,0.0,0.341656,0.34,0%,2025-04-21,2025-04-27
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086772,0.09,0%,2025-04-21,2025-04-27
Cloud Composer,1992-3666-B975,81.55,0.0,0.0,81.547228,81.55,0%,2025-04-28,2025-05-04
Compute Engine,6F81-5844-456A,62.02,0.0,0.0,62.023008,62.02,-2%,2025-04-28,2025-05-04
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623891,15.62,0%,2025-04-28,2025-05-04
Cloud Monitoring,58CD-E7C3-72CA,6.45,0.0,0.0,6.449539,6.45,-25%,2025-04-28,2025-05-04
Networking,E505-1604-58F8,7.37,-1.41,0.0,5.956149,5.96,0%,2025-04-28,2025-05-04
BigQuery,24E6-581D-38E5,2.58,0.0,0.0,2.577931,2.58,37%,2025-04-28,2025-05-04
Cloud Run,152E-C115-5142,2.4,-1.37,0.0,1.032298,1.03,-55%,2025-04-28,2025-05-04
Notebooks,D73B-5EEA-8215,0.94,0.0,0.0,0.937073,0.94,-1%,2025-04-28,2025-05-04
Cloud Storage,95FF-2EF5-5EA1,0.78,0.0,0.0,0.7781,0.78,-1%,2025-04-28,2025-05-04
Artifact Registry,149C-F9EC-3994,0.34,0.0,0.0,0.344653,0.34,0%,2025-04-28,2025-05-04
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.085145,0.09,0%,2025-04-28,2025-05-04
Cloud Composer,1992-3666-B975,81.54,0.0,0.0,81.542415,81.54,0%,2025-05-05,2025-05-11
Compute Engine,6F81-5844-456A,62.18,0.0,0.0,62.177356,62.18,0%,2025-05-05,2025-05-11
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62388,15.62,0%,2025-05-05,2025-05-11
Cloud Monitoring,58CD-E7C3-72CA,8.61,0.0,0.0,8.608532,8.61,33%,2025-05-05,2025-05-11
Networking,E505-1604-58F8,7.36,-1.41,0.0,5.948832,5.95,0%,2025-05-05,2025-05-11
BigQuery,24E6-581D-38E5,3.27,0.0,0.0,3.274512,3.27,27%,2025-05-05,2025-05-11
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923872,0.92,-2%,2025-05-05,2025-05-11
Cloud Storage,95FF-2EF5-5EA1,0.76,0.0,0.0,0.758305,0.76,-3%,2025-05-05,2025-05-11
Artifact Registry,149C-F9EC-3994,0.35,0.0,0.0,0.345566,0.35,3%,2025-05-05,2025-05-11
Cloud Run,152E-C115-5142,2.38,-2.13,0.0,0.25649,0.26,-75%,2025-05-05,2025-05-11
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083936,0.08,-11%,2025-05-05,2025-05-11
Cloud Composer,1992-3666-B975,81.54,0.0,0.0,81.541557,81.54,0%,2025-05-12,2025-05-18
Compute Engine,6F81-5844-456A,62.17,0.0,0.0,62.168296,62.17,0%,2025-05-12,2025-05-18
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623881,15.62,0%,2025-05-12,2025-05-18
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.622895,8.62,0%,2025-05-12,2025-05-18
Networking,E505-1604-58F8,7.36,-1.42,0.0,5.944303,5.94,0%,2025-05-12,2025-05-18
BigQuery,24E6-581D-38E5,3.61,0.0,0.0,3.614985,3.61,10%,2025-05-12,2025-05-18
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923876,0.92,0%,2025-05-12,2025-05-18
Cloud Storage,95FF-2EF5-5EA1,0.76,0.0,0.0,0.759241,0.76,0%,2025-05-12,2025-05-18
Cloud Run,152E-C115-5142,2.39,-1.66,0.0,0.734919,0.73,181%,2025-05-12,2025-05-18
Artifact Registry,149C-F9EC-3994,0.35,0.0,0.0,0.345564,0.35,0%,2025-05-12,2025-05-18
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083934,0.08,0%,2025-05-12,2025-05-18
Cloud Composer,1992-3666-B975,81.54,0.0,0.0,81.543238,81.54,0%,2025-05-19,2025-05-25
Compute Engine,6F81-5844-456A,62.16,0.0,0.0,62.155251,62.16,0%,2025-05-19,2025-05-25
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62391,15.62,0%,2025-05-19,2025-05-25
Cloud Monitoring,58CD-E7C3-72CA,8.62,0.0,0.0,8.62368,8.62,0%,2025-05-19,2025-05-25
Networking,E505-1604-58F8,7.34,-1.4,0.0,5.943961,5.94,0%,2025-05-19,2025-05-25
BigQuery,24E6-581D-38E5,3.63,0.0,0.0,3.626636,3.63,1%,2025-05-19,2025-05-25
Cloud Run,152E-C115-5142,2.38,-0.02,0.0,2.367044,2.37,225%,2025-05-19,2025-05-25
Notebooks,D73B-5EEA-8215,0.92,0.0,0.0,0.923901,0.92,0%,2025-05-19,2025-05-25
Cloud Storage,95FF-2EF5-5EA1,0.77,0.0,0.0,0.774357,0.77,1%,2025-05-19,2025-05-25
Artifact Registry,149C-F9EC-3994,0.35,0.0,0.0,0.345571,0.35,0%,2025-05-19,2025-05-25
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.083943,0.08,0%,2025-05-19,2025-05-25
Cloud Composer,1992-3666-B975,81.54,0.0,0.0,81.54338,81.54,0%,2025-05-26,2025-06-01
Compute Engine,6F81-5844-456A,62.04,0.0,0.0,62.039754,62.04,0%,2025-05-26,2025-06-01
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62389,15.62,0%,2025-05-26,2025-06-01
Cloud Monitoring,58CD-E7C3-72CA,7.38,0.0,0.0,7.379165,7.38,-14%,2025-05-26,2025-06-01
BigQuery,24E6-581D-38E5,6.06,0.0,0.0,6.061743,6.06,67%,2025-05-26,2025-06-01
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.939858,5.94,0%,2025-05-26,2025-06-01
Cloud Run,152E-C115-5142,2.42,-0.34,0.0,2.076541,2.08,-12%,2025-05-26,2025-06-01
Notebooks,D73B-5EEA-8215,0.93,0.0,0.0,0.928313,0.93,1%,2025-05-26,2025-06-01
Cloud Storage,95FF-2EF5-5EA1,0.76,0.0,0.0,0.755044,0.76,-1%,2025-05-26,2025-06-01
Artifact Registry,149C-F9EC-3994,0.35,0.0,0.0,0.35122,0.35,0%,2025-05-26,2025-06-01
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.084352,0.08,0%,2025-05-26,2025-06-01
Cloud Composer,1992-3666-B975,81.55,0.0,0.0,81.553547,81.55,0%,2025-06-02,2025-06-08
Compute Engine,6F81-5844-456A,61.28,0.0,0.0,61.275269,61.28,-1%,2025-06-02,2025-06-08
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623927,15.62,0%,2025-06-02,2025-06-08
Cloud Monitoring,58CD-E7C3-72CA,7.67,0.0,0.0,7.672999,7.67,4%,2025-06-02,2025-06-08
Networking,E505-1604-58F8,7.34,-1.4,0.0,5.937912,5.94,0%,2025-06-02,2025-06-08
BigQuery,24E6-581D-38E5,3.04,0.0,0.0,3.043353,3.04,-50%,2025-06-02,2025-06-08
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.954683,0.95,2%,2025-06-02,2025-06-08
Cloud Storage,95FF-2EF5-5EA1,0.75,0.0,0.0,0.754032,0.75,-1%,2025-06-02,2025-06-08
Artifact Registry,149C-F9EC-3994,0.37,0.0,0.0,0.365035,0.37,6%,2025-06-02,2025-06-08
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086782,0.09,13%,2025-06-02,2025-06-08
Cloud Run,152E-C115-5142,2.39,-2.39,0.0,1.4e-05,0.0,-100%,2025-06-02,2025-06-08
Cloud Composer,1992-3666-B975,81.57,0.0,0.0,81.56595,81.57,0%,2025-06-09,2025-06-15
Compute Engine,6F81-5844-456A,61.68,0.0,0.0,61.679909,61.68,1%,2025-06-09,2025-06-15
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62389,15.62,0%,2025-06-09,2025-06-15
Cloud Monitoring,58CD-E7C3-72CA,8.47,0.0,0.0,8.470946,8.47,10%,2025-06-09,2025-06-15
BigQuery,24E6-581D-38E5,7.73,0.0,0.0,7.725046,7.73,154%,2025-06-09,2025-06-15
Networking,E505-1604-58F8,7.35,-1.41,0.0,5.942209,5.94,0%,2025-06-09,2025-06-15
Cloud Run,152E-C115-5142,2.49,-0.45,0.0,2.034782,2.03,,2025-06-09,2025-06-15
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.954691,0.95,0%,2025-06-09,2025-06-15
Cloud Storage,95FF-2EF5-5EA1,0.74,0.0,0.0,0.736259,0.74,-1%,2025-06-09,2025-06-15
Artifact Registry,149C-F9EC-3994,0.38,0.0,0.0,0.37671,0.38,3%,2025-06-09,2025-06-15
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086785,0.09,0%,2025-06-09,2025-06-15
Cloud Composer,1992-3666-B975,81.57,0.0,0.0,81.572791,81.57,0%,2025-06-16,2025-06-22
Compute Engine,6F81-5844-456A,61.73,0.0,0.0,61.730249,61.73,0%,2025-06-16,2025-06-22
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623913,15.62,0%,2025-06-16,2025-06-22
Cloud Monitoring,58CD-E7C3-72CA,8.48,0.0,0.0,8.483892,8.48,0%,2025-06-16,2025-06-22
Networking,E505-1604-58F8,7.35,-1.4,0.0,5.946046,5.95,0%,2025-06-16,2025-06-22
BigQuery,24E6-581D-38E5,5.31,0.0,0.0,5.312536,5.31,-31%,2025-06-16,2025-06-22
Cloud Run,152E-C115-5142,2.49,0.0,0.0,2.494258,2.49,23%,2025-06-16,2025-06-22
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.954679,0.95,0%,2025-06-16,2025-06-22
Cloud Storage,95FF-2EF5-5EA1,0.78,0.0,0.0,0.776665,0.78,5%,2025-06-16,2025-06-22
Artifact Registry,149C-F9EC-3994,0.38,0.0,0.0,0.379967,0.38,0%,2025-06-16,2025-06-22
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.086777,0.09,0%,2025-06-16,2025-06-22
Cloud Composer,1992-3666-B975,81.61,0.0,0.0,81.609897,81.61,0%,2025-06-23,2025-06-29
Compute Engine,6F81-5844-456A,61.64,0.0,0.0,61.644502,61.64,0%,2025-06-23,2025-06-29
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.62389,15.62,0%,2025-06-23,2025-06-29
Cloud Monitoring,58CD-E7C3-72CA,8.5,0.0,0.0,8.499291,8.5,0%,2025-06-23,2025-06-29
Networking,E505-1604-58F8,7.39,-1.45,0.0,5.942227,5.94,0%,2025-06-23,2025-06-29
BigQuery,24E6-581D-38E5,4.52,0.0,0.0,4.52219,4.52,-15%,2025-06-23,2025-06-29
Cloud Run,152E-C115-5142,2.5,0.0,0.0,2.50004,2.5,0%,2025-06-23,2025-06-29
Notebooks,D73B-5EEA-8215,0.95,0.0,0.0,0.954687,0.95,0%,2025-06-23,2025-06-29
Cloud Storage,95FF-2EF5-5EA1,0.78,0.0,0.0,0.784657,0.78,0%,2025-06-23,2025-06-29
Artifact Registry,149C-F9EC-3994,0.38,0.0,0.0,0.379967,0.38,0%,2025-06-23,2025-06-29
Vertex AI,C7E2-9256-1C43,0.09,0.0,0.0,0.08678,0.09,0%,2025-06-23,2025-06-29
Cloud Composer,1992-3666-B975,81.62,0.0,0.0,81.62126,81.62,0%,2025-06-30,2025-07-06
Compute Engine,6F81-5844-456A,60.77,0.0,0.0,60.771738,60.77,-1%,2025-06-30,2025-07-06
Kubernetes Engine,CCD8-9BF1-090E,15.62,0.0,0.0,15.623915,15.62,0%,2025-06-30,2025-07-06
Cloud Monitoring,58CD-E7C3-72CA,6.43,0.0,0.0,6.430563,6.43,-24%,2025-06-30,2025-07-06
Networking,E505-1604-58F8,7.89,-1.95,0.0,5.939257,5.94,0%,2025-06-30,2025-07-06
Notebooks,D73B-5EEA-8215,0.93,0.0,0.0,0.928308,0.93,-2%,2025-06-30,2025-07-06
Cloud Storage,95FF-2EF5-5EA1,0.76,0.0,0.0,0.755201,0.76,-3%,2025-06-30,2025-07-06
Artifact Registry,149C-F9EC-3994,0.37,0.0,0.0,0.373702,0.37,-3%,2025-06-30,2025-07-06
Cloud Run,152E-C115-5142,2.52,-2.17,0.0,0.353837,0.35,-86%,2025-06-30,2025-07-06
BigQuery,24E6-581D-38E5,0.15,0.0,0.0,0.150689,0.15,-97%,2025-06-30,2025-07-06
Vertex AI,C7E2-9256-1C43,0.08,0.0,0.0,0.084361,0.08,-11%,2025-06-30,2025-07-06
Cloud Composer,1992-3666-B975,36.11,0.0,0.0,36.111015,36.11,-23%,2025-07-07,2025-07-13
Compute Engine,6F81-5844-456A,27.22,0.0,0.0,27.21566,27.22,-22%,2025-07-07,2025-07-13
Kubernetes Engine,CCD8-9BF1-090E,6.98,0.0,0.0,6.977805,6.98,-22%,2025-07-07,2025-07-13
Cloud Monitoring,58CD-E7C3-72CA,3.9,0.0,0.0,3.900456,3.9,-21%,2025-07-07,2025-07-13
Networking,E505-1604-58F8,3.57,-0.96,0.0,2.612262,2.61,-23%,2025-07-07,2025-07-13
BigQuery,24E6-581D-38E5,0.75,0.0,0.0,0.750069,0.75,Nuevo,2025-07-07,2025-07-13
Notebooks,D73B-5EEA-8215,0.42,0.0,0.0,0.41813,0.42,-21%,2025-07-07,2025-07-13
Cloud Storage,95FF-2EF5-5EA1,0.3,0.0,0.0,0.300592,0.3,-32%,2025-07-07,2025-07-13
Artifact Registry,149C-F9EC-3994,0.17,0.0,0.0,0.167765,0.17,-19%,2025-07-07,2025-07-13
Cloud Run,152E-C115-5142,1.19,-1.08,0.0,0.110006,0.11,Nuevo,2025-07-07,2025-07-13
Vertex AI,C7E2-9256-1C43,0.04,0.0,0.0,0.037997,0.04,-20%,2025-07-07,2025-07-13
